# ATP-3 TAP TEST
timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz
12098,-0.2656,-0.0072,9.7101,0.0346,-0.0014,0.0252,0.0292
12108,-0.2512,-0.0263,9.7484,0.0725,-0.0383,0.0264,0.0299
12118,-0.2584,-0.0191,9.7220,0.0460,-0.0027,0.0263,0.0275
12128,-0.2943,-0.0191,9.7508,0.0743,-0.0008,0.0246,0.0264
12138,-0.2560,-0.0239,9.7029,0.0263,-0.0009,0.0305,0.0292
12148,-0.2584,-0.0239,9.7388,0.0619,-0.0014,0.0241,0.0308
12158,-0.2943,-0.0096,9.6909,0.0140,-0.0038,0.0302,0.0264
12168,-0.2728,-0.0096,9.7603,0.0829,-0.0069,0.0286,0.0270
12178,-0.2656,-0.0215,9.7484,0.0706,-0.0014,0.0298,0.0249
12276,-0.2656,-0.0096,9.6981,0.0203,-0.0008,0.0247,0.0289
12286,-0.2800,-0.0120,9.7220,0.0440,0.0000,0.0237,0.0270
12296,-0.3063,-0.0144,9.6814,0.0033,0.0018,0.0286,0.0273
12306,-0.2584,-0.0311,9.7149,0.0366,0.0000,0.0267,0.0254
12316,-0.2776,-0.0263,9.6933,0.0150,-0.0044,0.0278,0.0283
12326,-0.2154,-0.0144,9.3679,-0.3089,-0.0014,0.0278,0.0289
12336,-0.2824,-0.0239,9.6694,-0.0073,-0.0026,0.0261,0.0299
12346,-0.3015,0.0000,9.7244,0.0475,-0.0017,0.0276,0.0261
12356,-0.2536,0.0048,9.7101,0.0329,-0.0038,0.0260,0.0290
12366,1.3998,-1.7515,11.5765,1.8898,-0.1746,-0.0075,0.5991
12376,0.2608,-0.8542,9.7125,0.0257,0.2242,0.0431,0.4325
12386,-2.6465,0.5551,10.0307,0.3422,-0.0189,0.0232,0.3390
12396,-3.0556,0.6915,9.5210,-0.1666,-0.0406,0.0232,0.4455
12406,-4.0391,-1.1174,9.9302,0.2414,-0.1217,0.0162,0.3254
12416,-4.2855,-0.6724,9.2100,-0.4765,0.0510,0.0356,0.1145
12426,-0.2058,0.1699,9.6814,-0.0051,-0.0293,0.0292,0.0255
12436,-0.2536,-0.2273,9.7412,0.0545,0.0224,0.0325,0.0270
12446,-0.2656,0.1340,9.7125,0.0256,-0.0067,0.0301,0.0272
12456,-0.2393,-0.0239,9.7005,0.0136,-0.0095,0.0246,0.0254
12466,-0.3111,-0.0885,9.7723,0.0849,-0.0034,0.0293,0.0249
12476,-0.2776,-0.0287,9.7603,0.0726,0.0011,0.0305,0.0308
12486,-0.2752,-0.0215,9.7173,0.0294,-0.0035,0.0289,0.0263
12496,-0.2584,-0.0694,9.7364,0.0483,-0.0008,0.0299,0.0298
12506,-0.2584,0.0024,9.7220,0.0338,-0.0049,0.0270,0.0307
12516,-0.2847,0.0072,9.7675,0.0788,0.0000,0.0287,0.0269
12526,-0.2943,-0.0239,9.7364,0.0475,-0.0008,0.0276,0.0322
12536,-0.2656,0.0024,9.6933,0.0044,-0.0063,0.0264,0.0252
12546,-0.2704,-0.0359,9.7196,0.0306,-0.0034,0.0267,0.0281
12556,-0.2680,-0.0215,9.7651,0.0757,0.0020,0.0278,0.0267
12566,-0.2632,-0.0311,9.7531,0.0634,0.0005,0.0241,0.0281
12576,-0.2752,-0.0120,9.7292,0.0392,-0.0072,0.0270,0.0293
12586,-0.2417,-0.0144,9.7077,0.0176,-0.0038,0.0266,0.0286
12596,-0.2584,-0.0120,9.7747,0.0842,0.0015,0.0281,0.0287
12606,-0.2608,-0.0215,9.7723,0.0814,-0.0055,0.0270,0.0275
12616,-0.2584,-0.0120,9.7484,0.0572,-0.0009,0.0273,0.0298
12626,-0.2393,-0.0359,9.7388,0.0474,0.0389,0.0298,0.0284
12636,-0.2465,-0.0191,9.7531,0.0614,-0.0002,0.0273,0.0289
12646,-0.2632,-0.0120,9.7531,0.0611,-0.0006,0.0286,0.0296
12656,-0.2871,-0.0455,9.7268,0.0346,0.0002,0.0273,0.0299
12666,-0.2441,-0.0144,9.7173,0.0249,-0.0024,0.0254,0.0289
12676,-0.2608,-0.0048,9.7484,0.0557,-0.0044,0.0273,0.0273
12686,-0.2465,-0.0048,9.7651,0.0721,0.0014,0.0284,0.0266
12696,-0.2680,-0.0191,9.7651,0.0718,-0.0024,0.0272,0.0289
12706,-0.2728,-0.0144,9.7508,0.0571,-0.0018,0.0266,0.0293
12716,-0.2584,-0.0120,9.6933,-0.0003,-0.0023,0.0301,0.0269
12726,-0.3015,-0.0215,9.7005,0.0068,0.0014,0.0238,0.0299
12736,-0.2632,-0.0239,9.7173,0.0235,-0.0008,0.0283,0.0281
12746,-0.2656,-0.0239,9.7364,0.0424,-0.0034,0.0281,0.0269
12756,-0.2943,-0.0072,9.7196,0.0255,-0.0024,0.0276,0.0264
12766,-0.2536,-0.0096,9.7244,0.0302,-0.0008,0.0276,0.0292
12776,-0.2776,0.0000,9.7005,0.0062,0.0012,0.0293,0.0270
12786,-0.2943,-0.0048,9.7460,0.0514,-0.0006,0.0281,0.0255
12796,-0.2584,-0.0048,9.7388,0.0440,-0.0021,0.0255,0.0275
12806,-0.2680,-0.0455,9.7555,0.0605,-0.0017,0.0273,0.0235
12816,-0.2776,-0.0311,9.7388,0.0435,-0.0009,0.0281,0.0272
12826,-0.2704,-0.0120,9.7125,0.0171,-0.0029,0.0260,0.0299
12836,-0.2608,0.0096,9.7771,0.0813,0.0018,0.0302,0.0266
12846,-0.2321,-0.0167,9.7292,0.0333,0.0008,0.0287,0.0321
12856,-0.2632,-0.0191,9.7412,0.0450,-0.0049,0.0260,0.0304
12866,-0.2369,-0.0096,9.7244,0.0281,-0.0041,0.0295,0.0281
12876,-0.2752,-0.0048,9.7316,0.0351,-0.0012,0.0250,0.0260
12886,-0.2919,-0.0431,9.6909,-0.0055,-0.0002,0.0296,0.0319
12896,-0.2847,-0.0120,9.7101,0.0135,-0.0015,0.0283,0.0279
12906,-0.2489,-0.0335,9.7316,0.0349,-0.0034,0.0255,0.0267
12916,-0.2417,-0.0215,9.7053,0.0085,-0.0034,0.0269,0.0260
12926,-0.2704,-0.0048,9.7388,0.0418,-0.0057,0.0290,0.0276
12936,-0.2871,-0.0096,9.6933,-0.0036,0.0000,0.0284,0.0336
12946,-0.2465,-0.0024,9.7101,0.0131,0.0021,0.0315,0.0295
12956,-0.2608,-0.0096,9.7508,0.0535,-0.0027,0.0312,0.0299
12966,-0.2608,-0.0167,9.7723,0.0746,-0.0058,0.0275,0.0304
12976,-0.2800,-0.0431,9.7388,0.0409,-0.0070,0.0261,0.0247
12986,-0.2632,-0.0239,9.7484,0.0502,-0.0020,0.0276,0.0269
12996,-0.3015,-0.0096,9.7484,0.0500,0.0006,0.0273,0.0244
13006,-0.2656,-0.0120,9.7316,0.0331,-0.0011,0.0263,0.0269
13016,-0.2345,-0.0191,9.7125,0.0139,-0.0006,0.0267,0.0278
13026,-0.2776,0.0000,9.7340,0.0352,-0.0015,0.0270,0.0279
13036,-0.2393,-0.0120,9.7364,0.0374,-0.0029,0.0260,0.0261
13046,-0.2536,-0.0239,9.7651,0.0658,-0.0015,0.0321,0.0275
13056,-0.2728,-0.6078,9.6957,-0.0036,-0.0031,0.0296,0.0275
13066,-0.2776,-0.0574,9.7244,0.0250,-0.0024,0.0255,0.0260
13076,-0.2632,-0.0311,9.7651,0.0654,-0.0014,0.0286,0.0302
13086,-0.2847,-0.0407,9.7531,0.0531,-0.0032,0.0270,0.0273
13096,-0.2704,-0.0167,9.7053,0.0053,-0.0388,0.0304,0.0290
13106,-0.2632,-0.0048,9.7316,0.0314,-0.0041,0.0272,0.0295
13116,-0.2800,-0.0191,9.7364,0.0360,-0.0026,0.0330,0.0272
13126,-0.2680,-0.0096,9.7460,0.0454,-0.0027,0.0292,0.0260
13136,-0.2369,-0.0191,9.7244,0.0237,-0.0029,0.0299,0.0293
13146,-0.2584,-0.0144,9.7412,0.0403,-0.0021,0.0279,0.0292
13156,-0.2441,-0.0239,9.7651,0.0639,-0.0053,0.0261,0.0260
13166,-0.3159,-0.0144,9.7388,0.0374,-0.0017,0.0276,0.0260
13176,-0.2632,-0.0096,9.7029,0.0015,-0.0027,0.0270,0.0272
13186,-0.3063,-0.0167,9.7292,0.0276,-0.0018,0.0232,0.0254
13196,-0.2728,-0.0144,9.7388,0.0370,-0.0040,0.0287,0.0272
13206,-0.2632,-0.0215,9.7364,0.0345,-0.0017,0.0295,0.0286
13216,-0.2512,-0.0072,9.7149,0.0129,-0.0043,0.0270,0.0328
13226,-0.2465,-0.0191,9.7388,0.0366,-0.0037,0.0243,0.0275
13236,-0.2704,-0.0287,9.7436,0.0412,-0.0012,0.0293,0.0290
13246,-0.2632,-0.0024,9.7388,0.0362,-0.0050,0.0293,0.0289
13256,-0.2632,-0.0263,9.7484,0.0456,-0.0011,0.0299,0.0241
13266,-0.2656,-0.0215,9.7531,0.0501,-0.0038,0.0272,0.0283
13383,3.5342,0.9021,10.0164,0.3117,0.0232,0.0348,0.1680
13393,-0.0502,1.6510,10.3825,0.6744,-0.0092,0.0191,0.4998
13403,-1.4955,0.4211,9.6215,-0.0860,-0.0444,0.0202,0.7914
13413,-3.7208,-1.0193,10.2844,0.5739,-0.0302,0.0287,0.6413
13423,-4.5918,-0.7872,10.2939,0.5805,0.0777,0.0330,0.3512
13433,-4.5918,-1.1318,10.3394,0.6229,0.0420,0.0312,0.0509
13443,-4.1372,-0.9380,9.8776,0.1603,0.0319,0.0279,-0.0951
13453,-3.3930,-0.2847,9.5880,-0.1286,-0.0489,0.0260,-0.0655
13463,-0.2680,-0.0742,9.7412,0.0244,0.0024,0.0273,0.0257
13473,-0.3278,0.1316,9.7412,0.0243,-0.0206,0.0249,0.0307
13483,-0.2417,-0.1412,9.7914,0.0741,0.0145,0.0283,0.0264
13493,-0.2943,-0.0096,9.6957,-0.0215,-0.0047,0.0290,0.0275
13503,-0.2871,0.0670,9.6957,-0.0214,-0.0034,0.0241,0.0283
13513,-0.2656,-0.0335,9.7603,0.0430,0.0014,0.0250,0.0310
13523,-0.2441,-0.0742,9.7627,0.0452,-0.0011,0.0276,0.0278
13533,-0.2608,-0.0263,9.7340,0.0164,-0.0086,0.0261,0.0272
13543,-0.2967,-0.0215,9.7053,-0.0123,-0.0046,0.0258,0.0305
13553,-0.3135,-0.0215,9.7460,0.0283,-0.0011,0.0278,0.0281
13563,-0.2967,0.0000,9.7555,0.0377,-0.0027,0.0298,0.0316
13573,-0.2369,-0.0167,9.7843,0.0661,0.0009,0.0243,0.0301
13583,-0.2560,-0.0239,9.7244,0.0062,0.0015,0.0310,0.0296
13593,-0.2752,0.0096,9.7053,-0.0129,-0.0084,0.0273,0.0283
13603,-0.3159,-0.0072,9.7149,-0.0033,-0.0037,0.0284,0.0267
13613,-0.2417,-0.0144,9.7531,0.0348,0.0053,0.0255,0.0287
13623,-0.2345,-0.0479,9.7364,0.0180,0.0002,0.0299,0.0286
13633,-0.2106,-0.0335,9.7412,0.0227,-0.0015,0.0313,0.0292
13643,-0.2800,-0.0167,9.7460,0.0273,-0.0034,0.0257,0.0273
13653,-0.2752,0.0024,9.7460,0.0272,-0.0023,0.0273,0.0284
13663,-0.2895,-0.0072,9.7484,0.0294,-0.0015,0.0255,0.0273
13673,-0.2704,-0.0072,9.7292,0.0102,-0.0063,0.0258,0.0286
13683,-0.2393,-0.0239,9.7436,0.0244,-0.0017,0.0244,0.0299
13693,-0.2584,-0.0263,9.7603,0.0410,-0.0018,0.0250,0.0281
13703,-0.2704,-0.0096,9.7316,0.0122,0.0003,0.0273,0.0284
13713,-0.3063,-0.0215,9.7436,0.0241,-0.0034,0.0261,0.0284
13723,-0.2632,-0.0215,9.7316,0.0120,-0.0063,0.0279,0.0287
13733,-0.2465,0.0048,9.7723,0.0524,-0.0055,0.0283,0.0273
13743,-0.2800,0.0048,9.8010,0.0808,-0.0014,0.0299,0.0302
13753,-0.3206,-0.0072,9.7388,0.0185,-0.0020,0.0272,0.0264
13763,-0.2512,-0.0239,9.6718,-0.0483,-0.0034,0.0241,0.0296
13773,-0.2608,-0.0287,9.7340,0.0138,-0.0031,0.0287,0.0263
13783,-0.2991,-0.0263,9.7364,0.0162,-0.0024,0.0264,0.0289
13793,-0.2536,-0.0048,9.7412,0.0208,-0.0043,0.0279,0.0276
13803,-0.2656,-0.0167,9.7196,-0.0007,-0.0031,0.0296,0.0284
13813,-0.2728,-0.0335,9.6909,-0.0293,0.0012,0.0272,0.0279
13823,-0.2680,-0.0215,9.7699,0.0494,-0.0015,0.0250,0.0278
13833,-0.2919,-0.0120,9.7460,0.0254,-0.0008,0.0302,0.0308
13843,-0.2680,-0.0335,9.7340,0.0134,-0.0053,0.0266,0.0304
13853,-0.2704,-0.0287,9.8010,0.0800,-0.0021,0.0254,0.0283
13863,-0.3015,-0.0191,9.7555,0.0343,0.0002,0.0275,0.0255
13873,-0.2824,-0.0167,9.7531,0.0318,-0.0005,0.0293,0.0304
13883,-0.2680,-0.0287,9.7005,-0.0208,0.0014,0.0298,0.0283
13893,-0.2512,-0.0120,9.7436,0.0222,-0.0034,0.0283,0.0279
13903,-0.2393,-0.0120,9.7651,0.0435,-0.0011,0.0246,0.0315
13913,-0.2608,-0.0215,9.7077,-0.0139,-0.0029,0.0263,0.0261
13923,-0.2512,-0.0144,9.7675,0.0457,-0.0034,0.0257,0.0295
13933,-0.2560,-0.0120,9.7053,-0.0164,0.0005,0.0284,0.0298
13943,-0.2608,-0.0191,9.7531,0.0313,0.0357,0.0318,0.0278
13953,-0.2680,-0.0311,9.7651,0.0431,-0.0044,0.0283,0.0299
13963,-0.2632,-0.0263,9.7555,0.0333,-0.0017,0.0269,0.0270
13973,-0.2776,-0.0215,9.7412,0.0189,0.0020,0.0289,0.0278
13983,-0.2728,-0.0096,9.7364,0.0140,0.0000,0.0266,0.0290
13993,-0.2824,-0.0215,9.7316,0.0092,-0.0014,0.0295,0.0301
14003,-0.2656,-0.0239,9.7412,0.0187,-0.0009,0.0261,0.0293
14013,-0.2776,0.5910,9.7292,0.0067,-0.0020,0.0283,0.0299
14023,-0.2824,-0.0048,9.7795,0.0566,-0.0023,0.0252,0.0284
14033,-0.3063,-0.0096,9.7268,0.0040,-0.0011,0.0290,0.0290
14043,-0.2728,-0.0048,9.7053,-0.0175,-0.0026,0.0240,0.0290
14053,-0.2632,-0.0263,9.7173,-0.0055,-0.0009,0.0266,0.0286
14063,-0.2776,-0.0072,9.7292,0.0064,0.0006,0.0305,0.0278
14073,-0.2919,-0.0096,9.7196,-0.0031,-0.0021,0.0283,0.0292
14083,-0.2512,-0.0167,9.7795,0.0564,-0.0003,0.0325,0.0276
14093,-0.2584,-0.0048,9.7484,0.0252,-0.0006,0.0275,0.0275
14103,-0.2895,-0.0120,9.7364,0.0132,-0.0032,0.0289,0.0279
14113,-0.2967,0.0000,9.7244,0.0012,-0.0023,0.0255,0.0279
14123,-0.2536,-0.0359,9.7149,-0.0083,0.0002,0.0263,0.0276
14133,-0.2704,-0.0455,9.7531,0.0298,-0.0015,0.0269,0.0284
14143,-0.2776,-0.0311,9.7292,0.0058,-0.0017,0.0260,0.0298
14153,-0.2058,-0.0120,9.7412,0.0177,-0.0031,0.0276,0.0269
14163,-0.2632,-0.0335,9.7005,-0.0229,-0.0040,0.0295,0.0308
14173,-0.2489,0.0000,9.7340,0.0106,-0.0044,0.0270,0.0281
14183,-0.2752,-0.0239,9.7484,0.0248,-0.0041,0.0270,0.0284
14193,-0.2919,-0.0096,9.7412,0.0176,0.0002,0.0275,0.0289
14203,-0.2536,-0.0502,9.7675,0.0437,-0.0050,0.0307,0.0281
14213,-0.3063,-0.0144,9.7244,0.0006,-0.0032,0.0257,0.0266
14223,-0.2680,-0.0096,9.7316,0.0077,0.0003,0.0278,0.0279
14233,-0.2847,-0.0167,9.7460,0.0220,-0.0012,0.0293,0.0279
14243,-0.2656,-0.0311,9.7173,-0.0067,0.0006,0.0263,0.0281
14253,-0.2465,-0.0359,9.7436,0.0195,0.0000,0.0250,0.0287
14263,-0.2584,-0.0239,9.7747,0.0504,-0.0021,0.0293,0.0287
14273,-0.2847,-0.0263,9.7173,-0.0070,-0.0024,0.0255,0.0296
14283,-0.2824,-0.0215,9.7220,-0.0022,-0.0032,0.0273,0.0296
14293,-0.2919,-0.0072,9.7699,0.0454,-0.0027,0.0254,0.0305
14303,-0.2943,-0.0215,9.7531,0.0285,-0.0017,0.0296,0.0313
14313,-0.2752,-0.0239,9.7005,-0.0240,-0.0021,0.0240,0.0299
14323,-0.2584,-0.0144,9.7579,0.0332,-0.0017,0.0289,0.0266
14333,-0.2249,-0.0072,9.7747,0.0497,0.0008,0.0255,0.0275
14343,-0.2800,0.0096,9.7508,0.0257,-0.0040,0.0269,0.0295
14353,-0.2632,-0.0167,9.7125,-0.0125,-0.0015,0.0321,0.0289
14363,-0.2608,-0.0120,9.7125,-0.0125,-0.0040,0.0249,0.0255
14373,-0.3015,-0.0287,9.7196,-0.0053,-0.0029,0.0281,0.0301
14474,20.7769,1.5434,11.2702,1.5376,0.1063,0.0704,-1.0660
14484,14.7733,5.8576,8.0734,-1.6510,-0.3801,0.1494,-0.1506
14494,2.6177,3.1298,12.7418,3.0024,-0.7859,0.0382,2.1683
14504,-5.3456,-0.6197,10.4064,0.6636,-0.0733,0.0342,2.9125
14514,-10.0092,-1.1892,9.9637,0.2198,0.1092,0.0495,3.0015
14524,-9.3942,-0.1723,10.0881,0.3426,0.5880,0.0490,1.4317
14534,-7.9131,-0.5001,9.6096,-0.1353,-0.0157,0.0255,-0.1804
14544,-5.4604,-1.0385,8.8654,-0.8751,0.0591,0.0415,-1.0169
14554,-4.9077,-0.6150,5.3504,-4.3682,-0.3183,0.0075,-0.9395
14564,-4.1946,-1.1892,9.1717,-0.5441,0.0925,0.0481,-0.7659
14574,-4.6229,-4.4865,10.7940,1.0728,0.0429,0.0348,-0.7585
14584,-4.3167,-2.1440,9.7819,0.0603,0.1888,0.0388,-0.6845
14594,-4.1013,-0.9356,9.9661,0.2434,0.0867,0.0377,-0.5366
14604,-2.8140,-0.1412,10.3274,0.6017,-0.0492,0.0250,-0.2743
14614,-0.3398,0.3446,9.8871,0.1606,-0.1307,0.0145,-0.1819
14624,-0.3374,0.5049,9.7005,-0.0259,-0.0490,0.0250,-0.1483
14634,-0.2393,0.2536,9.5115,-0.2139,0.0263,0.0299,-0.1087
14644,-0.2297,0.2249,9.5785,-0.1462,0.0247,0.0307,-0.0768
14654,-0.0359,-0.0407,9.1525,-0.5692,-0.0154,0.0276,-0.0008
14664,-0.3135,-0.0766,9.1430,-0.5759,-0.0299,0.0247,-0.0331
14674,-0.4499,-0.1149,9.0664,-0.6492,-0.0241,0.0264,-0.0333
14684,-0.3230,0.0191,9.6503,-0.0650,-0.0124,0.0287,-0.0383
14694,-0.2919,0.0000,9.6503,-0.0647,0.0032,0.0267,-0.0504
14704,-0.2489,-0.0502,9.5593,-0.1549,-0.0009,0.0238,-0.0545
14714,-0.2082,0.1484,9.7460,0.0316,-0.0049,0.0212,-0.0553
14724,-0.2130,0.0909,9.6814,-0.0328,-0.0021,0.0287,-0.0392
14734,-0.3111,0.0479,9.7292,0.0150,0.0067,0.0264,-0.0316
14744,-0.2465,0.1938,9.8058,0.0911,-0.0020,0.0296,-0.0086
14754,-0.3206,0.0311,9.8728,0.1573,-0.0020,0.0275,0.0137
14764,-0.1699,-0.0072,9.6359,-0.0792,0.0002,0.0275,0.0150
14774,-0.2225,-0.0167,9.7364,0.0212,-0.0008,0.0310,0.0224
14784,-0.3135,-0.0167,9.7866,0.0711,-0.0008,0.0278,0.0220
14794,-0.2871,-0.0024,9.6909,-0.0245,-0.0009,0.0267,0.0217
14804,-0.2584,0.0167,9.7531,0.0375,-0.0031,0.0260,0.0211
14814,-0.2130,0.0048,9.7460,0.0302,-0.0003,0.0292,0.0212
14824,-0.2728,-0.0048,9.7555,0.0396,0.0012,0.0290,0.0261
14834,-0.2656,-0.0144,9.7412,0.0251,0.0003,0.0247,0.0272
14844,-0.2608,0.6030,9.7196,0.0035,-0.0034,0.0299,0.0247
14854,-0.2489,-0.0239,9.7244,0.0083,-0.0009,0.0232,0.0266
14864,-0.2776,-0.0048,9.7292,0.0130,-0.0023,0.0292,0.0287
14874,-0.2680,0.0144,9.7579,0.0415,-0.0029,0.0244,0.0278
14884,-0.2536,0.0120,9.7603,0.0437,-0.0027,0.0270,0.0244
14894,-0.2584,-0.0096,9.7268,0.0101,-0.0029,0.0272,0.0289
14904,-0.2417,-0.0048,9.7268,0.0101,-0.0018,0.0241,0.0295
14914,-0.2824,-0.0144,9.7196,0.0029,-0.0055,0.0286,0.0281
14924,-0.2800,-0.0144,9.7747,0.0576,-0.0011,0.0243,0.0250
14934,-0.2273,-0.0287,9.7388,0.0216,-0.0008,0.0275,0.0257
14944,-0.2536,-0.0144,9.7149,-0.0023,-0.0038,0.0287,0.0263
14954,-0.2321,-0.0335,9.7340,0.0168,-0.0029,0.0267,0.0281
14964,-0.2512,0.0024,9.7460,0.0286,-0.0069,0.0302,0.0283
14974,-0.2465,-0.0072,9.7220,0.0046,-0.0053,0.0281,0.0269
14984,-0.2465,-0.0191,9.7771,0.0594,-0.0049,0.0270,0.0281
14994,-0.2465,-0.0048,9.7531,0.0352,-0.0040,0.0273,0.0290
15004,-0.2512,0.0072,9.7699,0.0517,-0.0006,0.0275,0.0267
15014,-0.2608,-0.0072,9.7316,0.0134,-0.0026,0.0258,0.0301
15024,-0.2704,-0.0048,9.7125,-0.0057,0.0005,0.0254,0.0302
15034,-0.2512,-0.0096,9.7292,0.0110,-0.0031,0.0286,0.0293
15044,-0.2536,-0.0359,9.7220,0.0038,-0.0032,0.0281,0.0283
15054,-0.2608,0.0072,9.7460,0.0276,-0.0020,0.0281,0.0302
15064,-0.2560,0.0000,9.7029,-0.0154,-0.0006,0.0278,0.0287
15074,-0.2919,-0.0048,9.7173,-0.0011,-0.0026,0.0275,0.0284
15084,-0.2895,-0.0431,9.7316,0.0132,-0.0020,0.0290,0.0252
15094,-0.2847,-0.5958,9.7412,0.0227,-0.0018,0.0293,0.0286
15104,-0.3159,-0.0191,9.7101,-0.0084,-0.0037,0.0273,0.0275
15114,-0.2967,-0.0048,9.7268,0.0083,-0.0034,0.0260,0.0276
15124,-0.2225,-0.0144,9.7244,0.0059,-0.0014,0.0286,0.0307
15134,-0.2632,-0.0096,9.7292,0.0106,-0.0050,0.0283,0.0266
15144,-0.2728,-0.0120,9.7340,0.0153,-0.0023,0.0289,0.0299
15154,-0.2608,-0.0096,9.7531,0.0343,-0.0009,0.0261,0.0269
15164,-0.2824,-0.0239,9.7388,0.0199,-0.0044,0.0287,0.0305
15174,-0.2584,-0.0096,9.7173,-0.0017,-0.0002,0.0283,0.0319
15184,-0.2704,-0.0048,9.7531,0.0340,-0.0018,0.0261,0.0266
15194,-0.2895,-0.0120,9.7196,0.0005,-0.0018,0.0247,0.0304
15204,-0.2608,-0.0120,9.7125,-0.0066,-0.0047,0.0316,0.0281
15214,-0.2871,-0.0335,9.7316,0.0125,-0.0037,0.0263,0.0301
15224,-0.2776,-0.0096,9.7460,0.0267,-0.0012,0.0269,0.0266
15234,-0.2608,-0.0072,9.7173,-0.0020,-0.0011,0.0289,0.0238
15244,-0.2656,-0.0144,9.7316,0.0123,-0.0034,0.0261,0.0272
15254,-0.2608,-0.0096,9.7412,0.0218,-0.0038,0.0281,0.0293
15264,-0.2871,-0.0167,9.7053,-0.0141,-0.0038,0.0286,0.0324
15274,-0.2441,0.0024,9.7508,0.0312,-0.0047,0.0231,0.0296
15284,-0.2824,-0.0144,9.7579,0.0382,-0.0040,0.0278,0.0308
15294,-0.2656,-0.0120,9.7484,0.0285,-0.0009,0.0286,0.0257
15304,-0.3015,0.0000,9.7125,-0.0073,-0.0032,0.0246,0.0266
15314,-0.2417,-0.0072,9.7795,0.0594,-0.0052,0.0286,0.0308
15324,-0.2656,-0.0215,9.7603,0.0400,-0.0037,0.0261,0.0301
15334,-0.2441,-0.0287,9.7412,0.0208,-0.0017,0.0275,0.0293
15344,-0.2560,-0.0550,9.7316,0.0111,0.0020,0.0290,0.0263
15354,-0.2465,0.0096,9.7268,0.0063,-0.0020,0.0293,0.0295
15364,-0.2776,-0.0167,9.7340,0.0134,-0.0015,0.0279,0.0286
15374,-0.2967,0.0024,9.7316,0.0110,-0.0037,0.0296,0.0252
15384,-0.2680,-0.0096,9.7508,0.0300,-0.0008,0.0254,0.0270
15394,-0.2871,-0.0144,9.7723,0.0513,-0.0050,0.0284,0.0284
15404,-0.3087,-0.0574,9.7244,0.0034,0.0003,0.0276,0.0272
15414,-0.2991,-0.0239,9.7962,0.0748,-0.0034,0.0313,0.0287
15424,-0.2489,0.6030,9.7436,0.0220,-0.0058,0.0305,0.0273
15434,-0.3015,-0.0072,9.6790,-0.0424,-0.0047,0.0292,0.0281
15444,-0.2728,-0.0096,9.7364,0.0150,-0.0102,0.0229,0.0281
15454,-0.2584,0.0000,9.7316,0.0102,-0.0102,0.0278,0.0272
15464,-0.2560,-0.0191,9.7388,0.0172,-0.0018,0.0273,0.0286
15594,-0.2728,-0.0072,9.6766,-0.0447,-0.0037,0.0310,0.0264
15604,-0.2847,-0.0096,9.6838,-0.0374,-0.0389,0.0260,0.0313
15614,-0.2632,-0.0144,9.7173,-0.0039,-0.0021,0.0278,0.0292
15624,-0.2632,-0.0120,9.7412,0.0200,-0.0018,0.0301,0.0269
15634,-0.2680,-0.0048,9.7508,0.0294,-0.0002,0.0217,0.0305
15644,-0.2512,0.0000,9.7340,0.0126,-0.0003,0.0279,0.0276
15654,-0.2608,-0.0096,9.7484,0.0268,-0.0050,0.0272,0.0289
15664,-0.2536,-0.0096,9.7388,0.0171,-0.0011,0.0305,0.0275
15674,-0.2680,0.6006,9.7125,-0.0091,0.0066,0.0292,0.0269
15684,-0.2465,-0.0120,9.7220,0.0004,-0.0026,0.0258,0.0250
15694,-0.2512,0.0024,9.7484,0.0266,-0.0021,0.0278,0.0286
15704,-0.2919,-0.0191,9.7795,0.0574,-0.0046,0.0281,0.0270
15714,-0.2489,-0.0048,9.7675,0.0453,-0.0014,0.0258,0.0299
15724,-0.2560,0.0024,9.7579,0.0355,-0.0003,0.0289,0.0305
15734,-0.2536,-0.0191,9.7125,-0.0099,0.0011,0.0264,0.0257
15744,-0.2752,0.0048,9.7388,0.0163,-0.0035,0.0299,0.0284
15754,-0.2776,0.0072,9.7292,0.0067,-0.0024,0.0295,0.0289
15764,-0.2680,-0.0120,9.7699,0.0472,-0.0031,0.0292,0.0252
15774,-0.2967,-0.0048,9.7627,0.0398,0.0002,0.0252,0.0299
15784,-0.2632,-0.0191,9.7795,0.0563,-0.0040,0.0272,0.0273
15794,-0.2584,-0.0191,9.7316,0.0084,0.0005,0.0307,0.0260
15804,-0.2728,-0.0287,9.7436,0.0202,-0.0052,0.0261,0.0305
15814,-0.2489,-0.0048,9.7244,0.0011,-0.0018,0.0264,0.0310
15824,-0.2776,0.0263,9.7843,0.0606,-0.0041,0.0283,0.0279
15834,-0.2967,-0.0120,9.7723,0.0484,-0.0006,0.0284,0.0283
15844,-0.2608,-0.0144,9.7196,-0.0042,-0.0052,0.0292,0.0254
15854,-0.2584,-0.0144,9.7364,0.0124,0.0003,0.0269,0.0252
15864,-0.2728,-0.0072,9.7938,0.0695,0.0003,0.0312,0.0267
15874,-0.2847,-0.0479,9.6981,-0.0261,-0.0011,0.0310,0.0275
15884,-0.2632,-0.0167,9.7388,0.0145,-0.0018,0.0276,0.0255
15894,-0.2512,0.5982,9.7436,0.0192,-0.0014,0.0307,0.0281
15904,-0.2345,-0.0096,9.7436,0.0191,-0.0017,0.0226,0.0290
